Order ID,Order Received,Order Processed,Shipment Sent,Order Delivered,Cost,Status,Delivery Time (Days)
62,2023-05-24,2023-05-28,2023-06-03,2023-06-07,370.31,Delivered,14
63,2023-03-27,2023-03-30,2023-04-05,2023-04-08,180.05,Delivered,12
64,2023-06-21,2023-06-25,2023-06-28,2023-07-06,215.85,Delivered,15
65,2023-04-06,2023-04-11,2023-04-14,2023-04-24,190.67,Delivered,18
66,2023-02-12,2023-02-17,2023-02-23,2023-03-02,125.65,Delivered,18
67,2023-01-16,2023-01-19,2023-01-23,2023-01-28,319.95,Delivered,12
68,2023-05-22,2023-05-26,2023-05-30,2023-06-07,69.2,Damaged,16
69,2023-01-18,2023-01-22,2023-01-25,2023-01-27,248.97,Delivered,9
70,2023-02-13,2023-02-16,2023-02-18,2023-02-26,364.9,Delivered,13
71,2023-01-11,2023-01-14,2023-01-17,2023-01-18,264.72,Delivered,7
72,2023-03-16,2023-03-17,2023-03-21,2023-03-28,106.75,Delivered,12
73,2023-02-01,2023-02-05,2023-02-07,2023-02-15,227.19,Delivered,14
74,2023-04-01,2023-04-05,2023-04-12,2023-04-18,249.94,Delivered,17
75,2023-05-05,2023-05-10,2023-05-16,2023-05-26,323.75,Delivered,21
76,2023-02-01,2023-02-03,2023-02-07,2023-02-11,328.28,Damaged,10
77,2023-02-21,2023-02-23,2023-03-02,2023-03-04,324.77,Delivered,11
78,2023-04-08,2023-04-09,2023-04-15,2023-04-23,431.93,Delivered,15
79,2023-03-21,2023-03-24,2023-03-25,2023-03-28,408.94,Delivered,7
80,2023-05-18,2023-05-22,2023-05-29,2023-06-05,496.5,Delivered,18
81,2023-06-14,2023-06-18,2023-06-21,2023-06-29,167.67,Delivered,15
82,2023-06-24,2023-06-26,2023-06-29,2023-07-08,395.22,Damaged,14
83,2023-01-06,2023-01-07,2023-01-14,2023-01-22,399.02,Delivered,16
84,2023-06-13,2023-06-16,2023-06-22,2023-06-23,489.33,Delivered,10
85,2023-03-21,2023-03-23,2023-03-27,2023-03-29,295.84,Delivered,8
86,2023-03-08,2023-03-13,2023-03-16,2023-03-22,390.4,Delivered,14
87,2023-03-28,2023-04-01,2023-04-06,2023-04-08,221.15,Damaged,11
88,2023-04-19,2023-04-23,2023-04-26,2023-05-03,351.68,Delivered,14
89,2023-04-23,2023-04-28,2023-05-05,2023-05-10,244.28,Delivered,17
90,2023-04-03,2023-04-08,2023-04-09,2023-04-17,478.7,Damaged,14
91,2023-05-02,2023-05-03,2023-05-09,2023-05-10,96.77,Delivered,8
92,2023-06-04,2023-06-07,2023-06-12,2023-06-15,177.56,Damaged,11
93,2023-04-20,2023-04-21,2023-04-22,2023-04-29,429.38,Delivered,9
94,2023-05-29,2023-06-01,2023-06-04,2023-06-11,204.49,Delivered,13
95,2023-03-10,2023-03-13,2023-03-19,2023-03-25,288.43,Delivered,15
96,2023-03-27,2023-03-31,2023-04-02,2023-04-03,377.63,Delivered,7
97,2023-03-19,2023-03-22,2023-03-28,2023-03-31,173.13,Delivered,12
98,2023-02-28,2023-03-05,2023-03-10,2023-03-13,72.34,Delivered,13
99,2023-01-16,2023-01-19,2023-01-25,2023-01-26,336.4,Delivered,10
100,2023-02-21,2023-02-25,2023-02-28,2023-03-10,328.37,Damaged,17
101,2023-01-06,2023-01-10,2023-01-17,2023-01-26,236.28,Delivered,20
102,2023-04-04,2023-04-05,2023-04-08,2023-04-11,482.45,Delivered,7
103,2023-02-20,2023-02-24,2023-03-03,2023-03-12,431.86,Delivered,20
104,2023-05-26,2023-05-27,2023-06-02,2023-06-03,165.17,Delivered,8
105,2023-04-23,2023-04-25,2023-05-01,2023-05-09,82.84,Delivered,16
106,2023-02-03,2023-02-07,2023-02-13,2023-02-19,108.73,Delivered,16
107,2023-06-09,2023-06-10,2023-06-14,2023-06-22,212.62,Delivered,13
108,2023-06-21,2023-06-22,2023-06-25,2023-07-03,487.85,Delivered,12
109,2023-01-26,2023-01-29,2023-02-01,2023-02-07,247.96,Delivered,12
110,2023-03-30,2023-04-04,2023-04-09,2023-04-16,63.77,Delivered,17
111,2023-02-21,2023-02-23,2023-02-28,2023-03-03,140.15,Delivered,10
112,2023-01-23,2023-01-27,2023-02-01,2023-02-10,302.33,Returned,18
113,2023-03-22,2023-03-25,2023-03-26,2023-04-05,272.37,Delivered,14
114,2023-03-07,2023-03-09,2023-03-15,2023-03-18,337.75,Returned,11
115,2023-04-01,2023-04-04,2023-04-06,2023-04-09,165.76,Delivered,8
116,2023-06-12,2023-06-13,2023-06-14,2023-06-16,232.34,Delivered,4
117,2023-04-18,2023-04-22,2023-04-29,2023-05-05,337.94,Delivered,17
118,2023-04-30,2023-05-05,2023-05-08,2023-05-18,220.43,Returned,18
119,2023-04-29,2023-05-03,2023-05-05,2023-05-13,336.81,Delivered,14
120,2023-02-06,2023-02-08,2023-02-14,2023-02-21,474.66,Delivered,15
121,2023-04-16,2023-04-17,2023-04-22,2023-04-23,472.94,Delivered,7
122,2023-05-12,2023-05-15,2023-05-18,2023-05-27,241.31,Damaged,15
123,2023-04-23,2023-04-28,2023-05-03,2023-05-08,284.52,Delivered,15
124,2023-04-07,2023-04-12,2023-04-13,2023-04-21,440.27,Delivered,14
125,2023-05-19,2023-05-21,2023-05-24,2023-05-25,154.55,Delivered,6
126,2023-04-16,2023-04-19,2023-04-20,2023-04-21,373.03,Delivered,5
127,2023-04-16,2023-04-17,2023-04-23,2023-05-03,310.88,Delivered,17
128,2023-01-19,2023-01-23,2023-01-30,2023-02-05,62.04,Returned,17
129,2023-02-24,2023-03-01,2023-03-04,2023-03-06,348.14,Delivered,10
130,2023-05-17,2023-05-22,2023-05-26,2023-05-29,336.93,Damaged,12
131,2023-06-17,2023-06-18,2023-06-20,2023-06-30,494.03,Delivered,13
132,2023-02-22,2023-02-26,2023-02-27,2023-03-04,336.77,Delivered,10
133,2023-02-21,2023-02-24,2023-03-01,2023-03-03,302.34,Delivered,10
134,2023-06-15,2023-06-16,2023-06-17,2023-06-23,398.16,Delivered,8
135,2023-06-01,2023-06-02,2023-06-03,2023-06-07,211.18,Delivered,6
136,2023-05-27,2023-05-29,2023-06-05,2023-06-09,233.0,Delivered,13
137,2023-03-07,2023-03-09,2023-03-14,2023-03-22,189.15,Delivered,15
138,2023-03-01,2023-03-05,2023-03-10,2023-03-13,399.3,Delivered,12
139,2023-04-15,2023-04-18,2023-04-22,2023-04-28,405.61,Delivered,13
140,2023-06-06,2023-06-11,2023-06-16,2023-06-23,252.98,Delivered,17
141,2023-01-02,2023-01-03,2023-01-10,2023-01-15,275.62,Delivered,13
142,2023-02-16,2023-02-19,2023-02-25,2023-03-03,155.33,Delivered,15
143,2023-05-07,2023-05-08,2023-05-13,2023-05-23,332.94,Delivered,16
144,2023-06-21,2023-06-24,2023-06-29,2023-07-03,347.54,Delivered,12
145,2023-01-12,2023-01-15,2023-01-20,2023-01-21,477.83,Delivered,9
146,2023-02-08,2023-02-12,2023-02-17,2023-02-22,419.56,Returned,14
147,2023-04-14,2023-04-17,2023-04-20,2023-04-25,222.75,Delivered,11
148,2023-01-31,2023-02-05,2023-02-07,2023-02-15,258.13,Delivered,15
149,2023-06-13,2023-06-14,2023-06-21,2023-06-22,147.12,Delivered,9
150,2023-04-09,2023-04-13,2023-04-18,2023-04-19,493.84,Delivered,10
151,2023-02-20,2023-02-23,2023-02-26,2023-03-07,58.78,Delivered,15
152,2023-03-18,2023-03-20,2023-03-22,2023-03-25,190.53,Delivered,7
153,2023-06-02,2023-06-05,2023-06-08,2023-06-16,481.75,Delivered,14
154,2023-06-03,2023-06-06,2023-06-11,2023-06-20,147.76,Delivered,17
155,2023-01-14,2023-01-19,2023-01-26,2023-01-31,354.11,Delivered,17
156,2023-01-14,2023-01-18,2023-01-20,2023-01-26,308.14,Delivered,12
157,2023-04-17,2023-04-22,2023-04-29,2023-05-09,131.83,Delivered,22
158,2023-02-25,2023-02-28,2023-03-03,2023-03-07,489.57,Delivered,10
159,2023-06-21,2023-06-24,2023-07-01,2023-07-03,441.04,Delivered,12
160,2023-03-10,2023-03-13,2023-03-17,2023-03-20,479.24,Damaged,10
161,2023-06-28,2023-06-29,2023-07-03,2023-07-05,197.73,Delivered,7
162,2023-04-07,2023-04-10,2023-04-17,2023-04-26,116.18,Returned,19
163,2023-06-24,2023-06-28,2023-07-05,2023-07-08,376.04,Delivered,14
164,2023-04-23,2023-04-24,2023-04-28,2023-05-06,75.15,Delivered,13
165,2023-03-10,2023-03-11,2023-03-12,2023-03-19,181.67,Delivered,9
166,2023-01-08,2023-01-10,2023-01-16,2023-01-19,132.4,Returned,11
167,2023-02-25,2023-03-02,2023-03-09,2023-03-15,285.87,Delivered,18
168,2023-03-15,2023-03-20,2023-03-26,2023-03-30,209.65,Delivered,15
169,2023-06-19,2023-06-21,2023-06-24,2023-06-30,258.37,Delivered,11
170,2023-05-29,2023-06-01,2023-06-08,2023-06-12,496.06,Delivered,14
171,2023-05-20,2023-05-22,2023-05-29,2023-06-08,57.59,Delivered,19
172,2023-04-27,2023-04-29,2023-04-30,2023-05-07,133.75,Delivered,10
173,2023-03-17,2023-03-19,2023-03-20,2023-03-24,177.33,Delivered,7
174,2023-03-23,2023-03-28,2023-04-03,2023-04-13,64.13,Delivered,21
175,2023-03-12,2023-03-17,2023-03-18,2023-03-26,383.31,Delivered,14
176,2023-01-27,2023-01-30,2023-02-04,2023-02-14,316.31,Delivered,18
177,2023-04-21,2023-04-24,2023-04-25,2023-04-29,453.13,Delivered,8
178,2023-03-19,2023-03-23,2023-03-28,2023-03-30,285.53,Delivered,11
179,2023-03-06,2023-03-07,2023-03-11,2023-03-21,205.73,Delivered,15
180,2023-03-02,2023-03-05,2023-03-06,2023-03-07,192.3,Delivered,5
181,2023-03-14,2023-03-16,2023-03-17,2023-03-21,335.85,Delivered,7
182,2023-06-15,2023-06-17,2023-06-24,2023-07-03,397.89,Delivered,18
183,2023-04-27,2023-04-29,2023-05-04,2023-05-11,266.58,Delivered,14
184,2023-06-02,2023-06-03,2023-06-08,2023-06-17,228.77,Delivered,15
185,2023-01-18,2023-01-23,2023-01-30,2023-02-04,379.08,Delivered,17
186,2023-03-29,2023-03-31,2023-04-02,2023-04-10,420.85,Delivered,12
187,2023-05-25,2023-05-29,2023-06-03,2023-06-04,333.36,Delivered,10
188,2023-01-27,2023-01-28,2023-01-31,2023-02-07,196.5,Delivered,11
189,2023-06-22,2023-06-24,2023-06-25,2023-06-26,276.72,Delivered,4
190,2023-04-04,2023-04-05,2023-04-12,2023-04-18,131.5,Delivered,14
191,2023-02-23,2023-02-28,2023-03-04,2023-03-08,370.05,Delivered,13
192,2023-02-20,2023-02-21,2023-02-25,2023-03-06,221.13,Delivered,14
193,2023-05-03,2023-05-06,2023-05-13,2023-05-15,99.67,Delivered,12
194,2023-03-23,2023-03-26,2023-03-27,2023-03-30,350.03,Delivered,7
195,2023-03-01,2023-03-03,2023-03-08,2023-03-13,166.01,Delivered,12
196,2023-01-19,2023-01-20,2023-01-25,2023-01-30,53.0,Delivered,11
197,2023-02-19,2023-02-20,2023-02-25,2023-03-06,148.83,Delivered,15
198,2023-06-23,2023-06-26,2023-06-29,2023-07-01,312.05,Delivered,8
199,2023-03-22,2023-03-24,2023-03-29,2023-04-05,458.52,Delivered,14
200,2023-06-05,2023-06-06,2023-06-07,2023-06-17,329.16,Delivered,12
201,2023-06-16,2023-06-18,2023-06-23,2023-06-29,170.51,Delivered,13
202,2023-01-25,2023-01-26,2023-01-29,2023-02-04,397.04,Delivered,10
203,2023-01-18,2023-01-19,2023-01-20,2023-01-24,231.35,Delivered,6
204,2023-05-08,2023-05-10,2023-05-16,2023-05-21,204.19,Delivered,13
205,2023-06-14,2023-06-15,2023-06-19,2023-06-26,386.78,Returned,12
206,2023-01-09,2023-01-12,2023-01-17,2023-01-25,218.56,Delivered,16
207,2023-01-01,2023-01-05,2023-01-06,2023-01-14,446.03,Delivered,13
208,2023-02-20,2023-02-24,2023-02-26,2023-03-06,145.34,Returned,14
209,2023-01-06,2023-01-07,2023-01-13,2023-01-14,313.02,Delivered,8
210,2023-01-03,2023-01-04,2023-01-07,2023-01-15,215.83,Delivered,12
211,2023-03-20,2023-03-23,2023-03-26,2023-03-31,237.16,Returned,11
212,2023-02-23,2023-02-26,2023-03-04,2023-03-13,145.38,Returned,18
213,2023-04-04,2023-04-06,2023-04-11,2023-04-13,351.63,Delivered,9
214,2023-04-03,2023-04-07,2023-04-08,2023-04-14,389.86,Returned,11
215,2023-05-11,2023-05-13,2023-05-17,2023-05-26,303.05,Delivered,15
216,2023-04-15,2023-04-19,2023-04-22,2023-04-28,366.48,Delivered,13
217,2023-06-06,2023-06-08,2023-06-09,2023-06-16,52.85,Delivered,10
218,2023-06-12,2023-06-15,2023-06-16,2023-06-21,188.47,Delivered,9
219,2023-04-20,2023-04-21,2023-04-23,2023-05-01,151.9,Delivered,11
220,2023-02-13,2023-02-17,2023-02-24,2023-03-03,371.76,Delivered,18
221,2023-01-05,2023-01-06,2023-01-12,2023-01-16,458.61,Damaged,11
222,2023-02-16,2023-02-17,2023-02-19,2023-02-28,184.35,Damaged,12
223,2023-04-07,2023-04-10,2023-04-12,2023-04-15,392.86,Delivered,8
224,2023-06-05,2023-06-10,2023-06-13,2023-06-19,432.96,Delivered,14
225,2023-06-30,2023-07-04,2023-07-09,2023-07-12,168.73,Delivered,12
226,2023-05-23,2023-05-27,2023-05-30,2023-06-01,323.96,Damaged,9
227,2023-04-03,2023-04-05,2023-04-06,2023-04-15,99.92,Returned,12
228,2023-04-05,2023-04-08,2023-04-09,2023-04-13,153.82,Delivered,8
229,2023-06-14,2023-06-17,2023-06-19,2023-06-26,331.44,Delivered,12
230,2023-04-24,2023-04-25,2023-04-30,2023-05-09,487.32,Delivered,15
231,2023-03-05,2023-03-07,2023-03-12,2023-03-19,418.35,Delivered,14
232,2023-05-29,2023-06-03,2023-06-04,2023-06-05,269.24,Delivered,7
233,2023-05-08,2023-05-11,2023-05-14,2023-05-20,368.19,Damaged,12
234,2023-04-26,2023-04-29,2023-05-03,2023-05-09,294.37,Delivered,13
235,2023-02-12,2023-02-17,2023-02-22,2023-03-04,57.69,Delivered,20
236,2023-04-16,2023-04-18,2023-04-21,2023-04-30,71.83,Returned,14
237,2023-02-16,2023-02-20,2023-02-22,2023-02-24,147.73,Damaged,8
238,2023-01-25,2023-01-29,2023-01-30,2023-02-01,394.64,Delivered,7
239,2023-01-15,2023-01-18,2023-01-22,2023-01-24,89.71,Delivered,9
240,2023-06-01,2023-06-04,2023-06-10,2023-06-20,229.11,Delivered,19
241,2023-05-02,2023-05-05,2023-05-08,2023-05-18,208.87,Delivered,16
242,2023-03-15,2023-03-20,2023-03-25,2023-03-30,227.11,Delivered,15
243,2023-02-15,2023-02-16,2023-02-23,2023-02-28,380.73,Delivered,13
244,2023-06-22,2023-06-24,2023-06-26,2023-07-06,336.53,Delivered,14
245,2023-01-08,2023-01-09,2023-01-14,2023-01-15,175.51,Delivered,7
246,2023-06-06,2023-06-11,2023-06-16,2023-06-17,121.47,Delivered,11
247,2023-04-05,2023-04-07,2023-04-09,2023-04-18,463.32,Returned,13
248,2023-03-11,2023-03-12,2023-03-18,2023-03-23,443.46,Damaged,12
249,2023-03-03,2023-03-04,2023-03-08,2023-03-10,238.41,Delivered,7
250,2023-05-30,2023-06-03,2023-06-07,2023-06-16,406.31,Delivered,17
251,2023-02-23,2023-02-25,2023-03-04,2023-03-12,368.12,Delivered,17
252,2023-04-16,2023-04-18,2023-04-20,2023-04-28,80.28,Delivered,12
253,2023-06-23,2023-06-27,2023-06-29,2023-07-07,285.69,Delivered,14
254,2023-06-08,2023-06-13,2023-06-17,2023-06-26,499.07,Returned,18
255,2023-02-21,2023-02-24,2023-03-01,2023-03-10,463.81,Delivered,17
256,2023-05-12,2023-05-13,2023-05-16,2023-05-17,166.28,Delivered,5
257,2023-04-26,2023-05-01,2023-05-05,2023-05-13,96.47,Delivered,17
258,2023-04-25,2023-04-29,2023-05-01,2023-05-02,115.69,Delivered,7
259,2023-04-10,2023-04-12,2023-04-13,2023-04-21,321.27,Delivered,11
260,2023-05-13,2023-05-16,2023-05-20,2023-05-27,189.0,Delivered,14
261,2023-03-25,2023-03-26,2023-03-31,2023-04-02,256.45,Delivered,8
262,2023-01-03,2023-01-08,2023-01-13,2023-01-22,257.55,Delivered,19
263,2023-01-14,2023-01-19,2023-01-20,2023-01-24,152.45,Delivered,10
264,2023-06-14,2023-06-17,2023-06-19,2023-06-29,370.64,Delivered,15
265,2023-05-20,2023-05-24,2023-05-25,2023-06-02,185.58,Delivered,13
266,2023-05-21,2023-05-25,2023-05-31,2023-06-10,368.41,Delivered,20
267,2023-03-28,2023-04-01,2023-04-05,2023-04-06,460.85,Delivered,9
268,2023-03-19,2023-03-23,2023-03-30,2023-04-05,198.23,Delivered,17
269,2023-03-30,2023-04-02,2023-04-07,2023-04-09,104.51,Delivered,10
270,2023-02-08,2023-02-09,2023-02-13,2023-02-22,228.39,Returned,14
271,2023-03-07,2023-03-10,2023-03-15,2023-03-23,51.88,Delivered,16
272,2023-06-26,2023-06-29,2023-07-04,2023-07-08,88.44,Damaged,12
273,2023-06-17,2023-06-22,2023-06-28,2023-07-02,298.98,Returned,15
274,2023-06-03,2023-06-06,2023-06-10,2023-06-11,65.45,Delivered,8
275,2023-04-03,2023-04-04,2023-04-11,2023-04-14,375.98,Delivered,11
276,2023-06-24,2023-06-27,2023-06-28,2023-07-06,201.53,Delivered,12
277,2023-02-15,2023-02-19,2023-02-21,2023-02-27,126.87,Delivered,12
278,2023-05-29,2023-05-30,2023-06-06,2023-06-07,455.73,Delivered,9
279,2023-04-17,2023-04-21,2023-04-27,2023-05-06,424.02,Delivered,19
280,2023-02-06,2023-02-10,2023-02-17,2023-02-21,414.59,Delivered,15
281,2023-02-23,2023-02-25,2023-02-28,2023-03-07,271.29,Delivered,12
282,2023-06-13,2023-06-15,2023-06-21,2023-06-27,175.27,Damaged,14
283,2023-04-12,2023-04-16,2023-04-19,2023-04-27,328.44,Delivered,15
284,2023-05-23,2023-05-27,2023-05-28,2023-06-05,178.17,Delivered,13
285,2023-03-30,2023-04-02,2023-04-05,2023-04-14,458.96,Delivered,15
286,2023-02-21,2023-02-26,2023-02-27,2023-03-07,475.71,Delivered,14
287,2023-02-02,2023-02-06,2023-02-08,2023-02-09,204.07,Delivered,7
288,2023-04-29,2023-04-30,2023-05-01,2023-05-05,381.36,Delivered,6
289,2023-02-06,2023-02-11,2023-02-16,2023-02-21,206.56,Delivered,15
290,2023-05-13,2023-05-14,2023-05-15,2023-05-23,195.03,Delivered,10
291,2023-01-19,2023-01-20,2023-01-23,2023-01-26,404.46,Delivered,7
292,2023-02-25,2023-02-27,2023-03-02,2023-03-09,204.8,Delivered,12
293,2023-05-15,2023-05-20,2023-05-22,2023-05-28,59.52,Delivered,13
294,2023-05-20,2023-05-24,2023-05-31,2023-06-06,282.94,Delivered,17
295,2023-02-07,2023-02-10,2023-02-12,2023-02-19,443.13,Delivered,12
296,2023-03-14,2023-03-15,2023-03-18,2023-03-28,266.0,Delivered,14
297,2023-03-23,2023-03-24,2023-03-29,2023-03-31,344.93,Delivered,8
298,2023-06-20,2023-06-25,2023-07-02,2023-07-09,125.8,Delivered,19
299,2023-01-17,2023-01-18,2023-01-20,2023-01-27,473.99,Delivered,10
300,2023-06-05,2023-06-09,2023-06-16,2023-06-20,495.29,Damaged,15
301,2023-02-15,2023-02-17,2023-02-22,2023-03-02,144.32,Delivered,15
302,2023-04-29,2023-05-02,2023-05-09,2023-05-19,434.89,Delivered,20
303,2023-01-23,2023-01-24,2023-01-26,2023-01-27,448.2,Delivered,4
304,2023-02-18,2023-02-20,2023-02-27,2023-03-09,187.08,Delivered,19
305,2023-06-19,2023-06-21,2023-06-26,2023-06-29,75.79,Damaged,10
306,2023-06-18,2023-06-22,2023-06-24,2023-06-28,450.23,Delivered,10
307,2023-06-06,2023-06-10,2023-06-12,2023-06-14,344.6,Delivered,8
308,2023-06-13,2023-06-17,2023-06-20,2023-06-30,145.53,Delivered,17
309,2023-03-13,2023-03-17,2023-03-19,2023-03-20,277.01,Delivered,7
310,2023-04-24,2023-04-27,2023-05-02,2023-05-04,163.48,Delivered,10
311,2023-02-06,2023-02-07,2023-02-12,2023-02-13,168.19,Delivered,7
312,2023-01-21,2023-01-26,2023-02-02,2023-02-07,474.09,Delivered,17
313,2023-04-15,2023-04-20,2023-04-21,2023-04-29,79.67,Delivered,14
314,2023-03-26,2023-03-28,2023-04-04,2023-04-09,424.41,Delivered,14
315,2023-01-18,2023-01-20,2023-01-27,2023-02-02,403.99,Returned,15
316,2023-01-16,2023-01-18,2023-01-23,2023-01-28,374.59,Damaged,12
317,2023-05-24,2023-05-29,2023-05-31,2023-06-03,230.81,Delivered,10
318,2023-04-11,2023-04-16,2023-04-17,2023-04-20,134.18,Delivered,9
319,2023-01-14,2023-01-19,2023-01-25,2023-02-03,54.34,Delivered,20
320,2023-02-12,2023-02-16,2023-02-17,2023-02-22,95.07,Delivered,10
321,2023-01-29,2023-02-03,2023-02-08,2023-02-17,411.26,Delivered,19
322,2023-02-05,2023-02-08,2023-02-13,2023-02-16,347.68,Damaged,11
323,2023-04-11,2023-04-13,2023-04-17,2023-04-27,224.02,Delivered,16
324,2023-01-25,2023-01-28,2023-02-03,2023-02-11,276.81,Delivered,17
325,2023-03-30,2023-04-02,2023-04-07,2023-04-12,64.67,Delivered,13
326,2023-04-14,2023-04-17,2023-04-22,2023-04-23,130.52,Delivered,9
327,2023-06-20,2023-06-23,2023-06-28,2023-07-05,361.86,Delivered,15
328,2023-04-19,2023-04-24,2023-04-25,2023-05-04,426.98,Delivered,15
329,2023-04-10,2023-04-12,2023-04-14,2023-04-15,85.58,Delivered,5
330,2023-04-01,2023-04-05,2023-04-11,2023-04-15,374.83,Damaged,14
331,2023-05-08,2023-05-10,2023-05-17,2023-05-20,385.5,Delivered,12
332,2023-05-18,2023-05-19,2023-05-25,2023-05-31,443.98,Delivered,13
333,2023-04-02,2023-04-07,2023-04-14,2023-04-22,276.86,Delivered,20
334,2023-04-01,2023-04-04,2023-04-05,2023-04-15,83.87,Returned,14
335,2023-05-02,2023-05-03,2023-05-08,2023-05-16,198.42,Delivered,14
336,2023-05-20,2023-05-25,2023-05-30,2023-06-01,124.32,Delivered,12
337,2023-03-01,2023-03-02,2023-03-08,2023-03-16,362.38,Damaged,15
338,2023-01-27,2023-01-29,2023-02-03,2023-02-07,186.58,Delivered,11
339,2023-01-17,2023-01-20,2023-01-24,2023-01-31,381.43,Delivered,14
